id,ticker,insider_name,insider_cik,officer_title,role,transaction_date,transaction_code,transaction_direction,shares,price_per_share,total_value,accession_number,filed_date,price_entry,price_30d,price_90d,price_180d,return_30d,return_90d,return_180d,signal_correct_30d,signal_correct_90d,spy_return_90d,adjusted_return_90d
3ab67ff5-126c-42aa-a26d-dbbda933bbd5,BKR,Simonelli Lorenzo,0001709160,"Chairman, President and CEO","Chairman, President and CEO",2020-02-24,P,buy,15368,19.49,299522.32,0001701605-20-000020,2020-02-24,19.479999542236328,11.619999885559082,16.010000228881836,15.90999984741211,-40.35,-17.81,-18.33,false,false,-7.24,-10.57
874db615-0ecc-4e66-b911-d5022b7578a8,BKR,Simonelli Lorenzo,0001709160,"Chairman, President and CEO","Chairman, President and CEO",2020-02-26,P,buy,11254,17.7424,199672.97,0001701605-20-000021,2020-02-26,17.760000228881836,11.880000114440918,16.010000228881836,15.90999984741211,-33.11,-9.85,-10.42,false,false,-3.99,-5.86
8395ea35-5573-464c-823f-72e0c9f391dd,BKR,Simonelli Lorenzo,0001709160,"Chairman, President and CEO","Chairman, President and CEO",2020-09-02,P,buy,71275,14.1158,1006103.65,0001701605-20-000079,2020-09-02,14.109999656677246,12.649999618530273,19.229999542236328,24.979999542236328,-10.35,36.29,77.04,false,true,2.33,33.96
1e351989-583a-4473-b58d-42fff67894ec,MSTR,RICKERTSEN CARL J,0001203479,,Director,2020-03-09,P,buy,2000,130.08,260160,0001209191-20-018130,2020-03-11,12.942999839782715,12.300000190734863,12.63599967956543,13.881999969482422,-4.97,-2.37,7.25,false,false,17.86,-20.23
0fa67c99-3674-4b5d-a22f-9c877fad1b30,MSTR,RICKERTSEN CARL J,0001203479,,Director,2022-06-13,P,buy,4000,152,608000,0001209191-22-036670,2022-06-14,15.21500015258789,19.55500030517578,26.29800033569336,19.615999221801758,28.52,72.84,28.93,true,true,9.59,63.25
249a36bb-28da-4245-982e-9dd33cba936d,MSTR,Patten Jarrod M,0001309191,,Insider,2025-05-27,P,buy,10000,101.378,1013780,0000950170-25-079133,2025-05-29,372.20001220703125,386.44000244140625,343.20001220703125,179.0399932861328,3.83,-7.79,-51.9,true,false,8.68,-16.47
ae2cc399-f4b2-4e0e-b84f-e5837692982e,MSTR,Patten Jarrod M,0001309191,,Insider,2025-06-05,P,buy,5000,85,425000,0000950170-25-084003,2025-06-09,368.7900085449219,395.6700134277344,330.260009765625,181.3300018310547,7.29,-10.45,-50.83,true,false,8.55,-19
158f37fb-bd7e-41a2-8bac-94b80b0d49df,MSTR,Patten Jarrod M,0001309191,,Insider,2025-07-29,P,buy,5555,90,499950,0000950170-25-099673,2025-07-29,394.6600036621094,338.8399963378906,295.6300048828125,160.5800018310547,-14.14,-25.09,-59.31,false,false,7.87,-32.96
cfc8f295-4b91-45c0-ab4c-b43cbf44aa2e,MSTR,Montgomery Jeanine,0001444548,VP & CAO,VP & CAO,2025-07-29,P,buy,5000,90,450000,0000950170-25-099671,2025-07-29,394.6600036621094,338.8399963378906,295.6300048828125,160.5800018310547,-14.14,-25.09,-59.31,false,false,7.87,-32.96
a8e9d49f-7887-4958-b246-369d7b680a97,MSTR,Patten Jarrod M,0001309191,,Insider,2025-10-16,P,buy,11780,97.946,1153803.88,0001193125-25-243613,2025-10-20,283.8399963378906,195.4199981689453,179.3300018310547,137.41000366210938,-31.15,-36.82,-51.59,false,false,4.5,-41.32
e02f9f77-026f-4740-8707-0d6fc5a8a216,MSTR,Patten Jarrod M,0001309191,,Insider,2025-10-17,P,buy,12000,96.875,1162500,0001193125-25-243613,2025-10-20,289.8699951171875,195.4199981689453,170.91000366210938,143.5399932861328,-32.58,-41.04,-50.48,false,false,4.19,-45.23
963d43e4-2c0b-48e0-9919-6dba9460c0ef,MSTR,RICKERTSEN CARL J,0001203479,,Insider,2026-01-12,P,buy,5000,155.879,779395,0001193125-26-010377,2026-01-12,162.22999572753906,126.06999969482422,132.36000061035156,,-22.29,-18.41,,false,false,-1.3,-17.11
4f63e95d-5a3d-46ff-a03d-4566bec45f87,SPG,HUBBARD ALLAN B,0001192086,,Director,2020-03-18,P,buy,3615,54.81,198138.15,0001179110-20-003884,2020-03-18,44.91999816894531,56.119998931884766,75.5199966430664,67.80000305175781,24.93,68.12,50.94,true,true,30.4,37.72
3ba6c41b-17d6-40b6-b484-eb5d0650bff0,VRTX,SACHS BRUCE I,0001197036,,Director,2020-11-10,P,buy,6825,216.47,1477407.75,0001209191-20-057828,2020-11-12,215.35000610351562,224.0399932861328,214.3699951171875,212.89999389648438,4.04,-0.46,-1.14,true,false,10.3,-10.76
e35ba367-929c-42cd-b811-de363df7e760,VRTX,SACHS BRUCE I,0001197036,,Director,2021-08-02,P,buy,15000,197.91,2968650,0001209191-21-049602,2021-08-04,198.32000732421875,197.13999938964844,185.39999389648438,243.0500030517578,-0.6,-6.51,22.55,false,false,5.13,-11.64
783ac382-d395-4b72-aa1f-8963c33f0e1b,VRTX,Kewalramani Reshma,0001735944,CEO & President,CEO & President,2021-08-19,P,buy,5757,195.14,1123420.98,0001209191-21-052881,2021-08-23,195.0399932861328,185.6699981689453,188.25,233.41000366210938,-4.8,-3.48,19.67,false,false,6.43,-9.91
2068d5cf-3fe5-4965-bd4a-2724d39aeed9,VRTX,SACHS BRUCE I,0001197036,,Director,2025-08-06,P,buy,1634,389.36,636214.24,0000875320-25-000218,2025-08-07,385.6499938964844,396.1199951171875,421.6700134277344,472.010009765625,2.71,9.34,22.39,true,true,6.71,2.63
e279484e-9b80-4047-beba-0e1edb5cb5cb,VRTX,Kewalramani Reshma,0001735944,CEO & President,CEO & President,2025-08-06,P,buy,4290,389.08,1669153.2,0000875320-25-000220,2025-08-07,385.6499938964844,396.1199951171875,421.6700134277344,472.010009765625,2.71,9.34,22.39,true,true,6.71,2.63
1820747e-ec50-44e3-93fb-517ed023204d,TDY,MEHRABIAN ROBERT,0001184647,Executive Chairman,Executive Chairman,2021-01-29,P,buy,8800,365.78,3218864,0001094285-21-000042,2021-01-29,357.010009765625,380.2900085449219,452.2200012207031,456.07000732421875,6.52,26.67,27.75,true,true,13.51,13.16
c5744cdf-8656-486a-b6b5-9a9bbc5452c6,TDY,MEHRABIAN ROBERT,0001184647,Executive Chairman,Executive Chairman,2021-03-04,P,buy,4969,359.53,1786504.57,0001094285-21-000068,2021-03-04,367.6600036621094,420.94000244140625,423.4200134277344,463.3800048828125,14.49,15.17,26.03,true,true,11.58,3.59
6363395c-9820-4a8b-8f60-dc0913be66d0,TDG,Lisman Michael,0001748275,Chief Financial Officer,Chief Financial Officer,2021-09-07,P,buy,600,590.3841,354230.46,0001209191-21-055239,2021-09-09,590.9400024414062,648.030029296875,601.6199951171875,591.969970703125,9.66,1.81,0.17,true,true,1.62,0.19
3974adfd-6efb-4b4a-86cb-4c28db8dc049,TDG,Lisman Michael,0001748275,President & CEO,President & CEO,2025-11-14,P,buy,600,1334.13,800478,0001193125-25-284678,2025-11-17,1340.5999755859375,1292.0799560546875,1295.969970703125,,-3.62,-3.33,,false,false,1.39,-4.72
5d460220-253c-419c-96e3-f8a471a75db8,TDG,Lisman Michael,0001748275,President & CEO,President & CEO,2026-02-06,P,buy,950,1284.2608,1220047.76,0001193125-26-042891,2026-02-09,1285.530029296875,1277.9300537109375,,,-0.59,,,false,,,
958bea93-92f4-4cfb-a75a-a2ef0e1eeb5d,CME,DUFFY TERRENCE A,0001212809,Chairman and CEO,Chairman and CEO,2021-11-04,P,buy,600,220.255,132153,0001156375-21-000169,2021-11-05,220.57000732421875,224.4499969482422,239.3699951171875,219.16000366210938,1.76,8.52,-0.64,true,true,-2.05,10.57
e4a076c6-5edd-4033-bce3-4f3b68796d29,UBER,KHOSROWSHAHI DARA,0001184237,Chief Executive Officer,Chief Executive Officer,2021-11-15,P,buy,200000,44.9227,8984540,0001562180-21-007059,2021-11-16,43.61000061035156,37.83000183105469,34.59000015258789,23.59000015258789,-13.25,-20.68,-45.91,false,false,-6.08,-14.6
a2535e9d-d1e7-495a-93d0-3888d4661c28,UBER,KHOSROWSHAHI DARA,0001184237,Chief Executive Officer,Chief Executive Officer,2022-05-06,P,buy,200000,26.7276,5345520,0001562180-22-003904,2022-05-09,26.06999969482422,24.729999542236328,31.850000381469727,28.809999465942383,-5.14,22.17,10.51,false,true,0.69,21.48
ee879b5d-2ae1-46d0-8cee-8f523ca062ab,AXON,Kalinowski Caitlin Elizabeth,0001786512,,Insider,2021-11-30,P,buy,591,175.45,103690.95,0001415889-21-005635,2021-12-02,168.7899932861328,156.07000732421875,140.25,101.36000061035156,-7.54,-16.91,-39.95,false,false,-4.16,-12.75
b42ac673-dc08-401b-b990-e6579447e701,GME,Cheng Lawrence,0001868288,,Director,2022-03-21,P,buy,3000,96.455,289365,0001326380-22-000026,2022-03-23,23.549999237060547,37.212501525878906,35.06999969482422,28.959999084472656,58.01,48.92,22.97,true,true,-15.6,64.52
f7911e0d-777e-4790-8b64-db2d2e8105cf,GME,Cheng Lawrence,0001868288,,Director,2023-03-29,P,buy,5000,22.7979,113989.5,0001628280-23-010284,2023-03-31,22.459999084472656,19.290000915527344,23.579999923706055,17.670000076293945,-14.11,4.99,-21.33,false,true,8.68,-3.69
115e24c2-3ec3-43cd-938f-4613d5c650af,GME,Cheng Lawrence,0001868288,,Director,2023-06-09,P,buy,5000,22.3799,111899.5,0001628280-23-021796,2023-06-12,22.68000030517578,23.540000915527344,18.889999389648438,14.84000015258789,3.79,-16.71,-34.57,true,false,3.48,-20.19
f6f8ecda-b8a3-4e9c-8ce4-a9c33562a800,GME,Cheng Lawrence,0001868288,,Director,2024-07-08,P,buy,4140,24.85,102879,0001326380-24-000094,2024-07-09,24.450000762939453,20.829999923706055,20.899999618530273,32.81999969482422,-14.81,-14.52,34.23,false,false,2.25,-16.77
beb8ac01-a293-4b20-94eb-8753e89e7a4e,GME,Cheng Lawrence,0001868288,,Director,2025-04-03,P,buy,5000,21.54,107700,0001628280-25-016980,2025-04-07,21.100000381469727,26.600000381469727,23.950000762939453,27.280000686645508,26.07,13.51,29.29,true,true,15.6,-2.09
6898c427-01f8-4562-965b-953116f5e3c8,GME,Cheng Lawrence,0001868288,,Director,2026-01-23,P,buy,5000,22.8737,114368.5,0001868288-26-000002,2026-01-26,22.989999771118164,23.639999389648438,25.010000228881836,,2.83,8.79,,true,true,2.79,6
d1b40054-41e3-4cf3-a86d-1c9cf31451a0,CNC,Samuels Theodore R. II,0001688276,,Director,2022-04-28,P,buy,6270,80.94,507493.8,0001071739-22-000212,2022-05-02,81.58999633789062,81.44000244140625,92.51000213623047,83.62999725341797,-0.18,13.38,2.5,false,true,-6.26,19.64
f4d3bc73-fd15-4f33-b825-db98e188d886,CNC,LONDON SARAH,0001845762,Chief Executive Officer,Chief Executive Officer,2023-03-17,P,buy,30000,62.6,1878000,0001071739-23-000059,2023-03-17,62.54999923706055,68.69999694824219,66.12000274658203,68.33999633789062,9.83,5.71,9.26,true,true,13.49,-7.78
49b750f0-9ef6-40e9-8550-4b423a110830,CNC,LONDON SARAH,0001845762,Chief Executive Officer,Chief Executive Officer,2024-11-08,P,buy,4117,60.8,250313.6,0001071739-24-000203,2024-11-08,60.150001525878906,58.4900016784668,58.630001068115234,62.91999816894531,-2.76,-2.53,4.61,false,false,1.36,-3.89
9d446a9a-d1ab-49f0-be93-35969af1fb34,CNC,Samuels Theodore R. II,0001688276,,Director,2024-12-13,P,buy,5000,58.86,294300,0001071739-24-000223,2024-12-17,59.41999816894531,63.70000076293945,57.959999084472656,55.27000045776367,7.2,-2.46,-6.98,true,false,-8.74,6.28
538fe23a-0995-4279-8131-83a1a97cb99f,CNC,Samuels Theodore R. II,0001688276,,Director,2025-07-28,P,buy,9000,27.62,248580,0001071739-25-000153,2025-07-29,26.860000610351562,28.84000015258789,33.150001525878906,46.279998779296875,7.37,23.42,72.3,true,true,7.58,15.84
b7cd9df4-b841-4610-84a1-fb20f16ceeb2,CNC,LONDON SARAH,0001845762,Chief Executive Officer,Chief Executive Officer,2025-08-08,P,buy,19230,25.5,490365,0001071739-25-000157,2025-08-11,25.59000015258789,28.84000015258789,37.099998474121094,40.959999084472656,12.7,44.98,60.06,true,true,5.2,39.78
e1dfc0c1-b597-4cbc-97e1-d229921eb4d5,RCL,Sorensen Vagn O,0001526945,,Director,2022-06-09,P,buy,2785,53.73,149638.05,0001567619-22-012672,2022-06-10,49.369998931884766,32.59000015258789,43.790000915527344,57.630001068115234,-33.99,-11.3,16.73,false,false,-0.91,-10.39
39d5a8d0-99bf-431e-bee7-107af3ce9ed9,RCL,Montiel Maritza Gomez,0001640081,,Insider,2023-08-10,P,buy,1000,103.7,103700,0001140361-23-039771,2023-08-14,103.56999969482422,97.66000366210938,95.41999816894531,120.56999969482422,-5.71,-7.87,16.41,false,false,-1.94,-5.93
918919c6-df9f-4201-b749-960bb7eb1294,FSLR,Bradley Alexander R.,0001645425,Chief Financial Officer,Chief Financial Officer,2022-08-01,P,buy,1990,100.56,200114.4,0001127602-22-020140,2022-08-02,99.48999786376953,127.55000305175781,145.57000732421875,170.77999877929688,28.2,46.32,71.66,true,true,-5.98,52.3
100b78d5-9ed0-4252-8c06-3ed5075cd92c,FSLR,ANTOUN GEORGES,0001234459,Chief Commercial Officer,Chief Commercial Officer,2022-08-05,P,buy,9946,100.53,999871.38,0001127602-22-020614,2022-08-05,101.9000015258789,127.5999984741211,157.72999572753906,180.14999389648438,25.22,54.79,76.79,true,true,-10.27,65.06
c71bbb9d-de64-44c4-a527-6aaefdbeed49,FCX,Lance Ryan Michael,0001464560,,Director,2022-08-29,P,buy,31000,31.8811,988314.1,0001209191-22-048018,2022-08-30,31.5,27.860000610351562,36.189998626708984,40.11000061035156,-11.56,14.89,27.33,false,true,-1.67,16.56
8c47f0ff-299a-4ddb-9fe0-1e3d9e10562b,FCX,Lewis Sara Grootwassink,0001165970,,Director,2023-05-12,P,buy,4000,34.8992,139596.8,0001209191-23-029590,2023-05-15,34.9900016784668,37.81999969482422,42.380001068115234,33.61000061035156,8.09,21.12,-3.94,true,true,8.34,12.78
75b2ef84-2f85-40c6-9d58-f6c430f432cb,COHR,CORASANTI JOSEPH J,0001222114,,Director,2022-09-13,P,buy,10000,43.844,438440,0001222114-22-000002,2022-09-15,43.56999969482422,32.790000915527344,35.40999984741211,37.02000045776367,-24.74,-18.73,-15.03,false,false,1.49,-20.22
f97ada71-218d-4849-bc2e-11ecae35726a,ALLE,Stone John H,0001817149,President and CEO,President and CEO,2022-10-28,P,buy,12400,104.4551,1295243.24,0001127602-22-024515,2022-10-31,106.19000244140625,112.25,113.25,107.48999786376953,5.71,6.65,1.22,true,true,4.04,2.61
8cddbb21-0c65-47ea-ab1d-116b8bf19b08,ALLE,Stone John H,0001817149,President and CEO,President and CEO,2023-07-27,P,buy,17500,116.6224,2040892,0001127602-23-021542,2023-07-28,115.51000213623047,110.80999755859375,96.5199966430664,124.33000183105469,-4.07,-16.44,7.64,false,false,-7.72,-8.72
59a63c57-cab9-4b75-abd0-0edf00fab178,ALLE,Stone John H,0001817149,President and CEO,President and CEO,2024-02-22,P,buy,10000,132.4146,1324146,0001127602-24-006966,2024-02-26,129.66000366210938,132.91000366210938,123.06999969482422,132.2100067138672,2.51,-5.08,1.97,true,false,4.4,-9.48
45ce8322-1546-438d-88b3-b8471b2b84bf,ALLE,Stone John H,0001817149,President and CEO,President and CEO,2024-07-26,P,buy,3233,134.498,434832.03,0001127602-24-021168,2024-07-30,136.77000427246094,137.7100067138672,145.27000427246094,132.17999267578125,0.69,6.21,-3.36,true,true,6.39,-0.18
5bc03af6-6a6f-412f-9573-f0d71b512aeb,ALLE,Stone John H,0001817149,President and CEO,President and CEO,2024-12-03,P,buy,7500,140.6995,1055246.25,0001127602-24-028674,2024-12-04,140.49000549316406,128.58999633789062,126.5199966430664,139.41000366210938,-8.47,-9.94,-0.77,false,false,-3.33,-6.61
fd4d6df8-db37-4428-8aa8-3c1f1b43b14b,DDOG,Jacobson Matthew,0001783518,,Director,2022-11-07,P,buy,234092,69.2621,16213703.51,0000899243-22-035445,2022-11-09,69.4800033569336,68.27999877929688,76.95999908447266,78.54000091552734,-1.73,10.77,13.04,false,true,7.86,2.91
59d6bf04-6e95-436d-b85b-5615557f3649,DDOG,Jacobson Matthew,0001783518,,Director,2022-11-08,P,buy,3582,70.0536,250932,0000899243-22-035445,2022-11-09,70.48999786376953,74.0199966430664,76.95999908447266,78.54000091552734,5.01,9.18,11.42,true,true,7.29,1.89
5895b753-34e7-4fd8-9473-d42524d87923,DDOG,Jacobson Matthew,0001783518,,Director,2022-11-09,P,buy,69178,66.9713,4632940.59,0000899243-22-035704,2022-11-14,67.22000122070312,74.55999755859375,80.31999969482422,78.54000091552734,10.92,19.49,16.84,true,true,10.97,8.52
45752c4c-4ba1-46cd-b1db-dee4011bb97b,DDOG,Jacobson Matthew,0001783518,,Director,2022-11-30,P,buy,7965,70.4189,560886.54,0000899243-22-037474,2022-12-02,75.77999877929688,73.5,76.5199966430664,93.69000244140625,-3.01,0.98,23.63,false,true,-2.8,3.78
936a675b-c18e-4ff4-b855-957b89fab289,DDOG,Jacobson Matthew,0001783518,,Director,2022-12-05,P,buy,49690,70.0742,3481987,0000899243-22-037930,2022-12-07,70.26000213623047,68.95999908447266,76.58000183105469,100.3499984741211,-1.85,9,42.83,false,true,1.22,7.78
ef5ca167-7648-476d-a496-8194f2d7ab6b,DDOG,Jacobson Matthew,0001783518,,Director,2022-12-06,P,buy,27994,68.0772,1905753.14,0000899243-22-037930,2022-12-07,68.58000183105469,63.5,76.58000183105469,100.3499984741211,-7.41,11.67,46.33,false,true,2.7,8.97
64c0c1c5-24f0-47a2-b351-c14eef0d00df,ESS,Johnson Amal M,0001388397,,Director,2022-12-02,P,buy,500,218.44,109220,0000920522-22-000065,2022-12-05,217.72000122070312,211.30999755859375,226.52999877929688,216.05999755859375,-2.94,4.05,-0.76,false,true,-2.24,6.29
76794bde-bcf9-4308-84a6-c34945a595d6,CRL,WALLMAN RICHARD F,0001198092,,Director,2022-12-02,P,buy,1500,218.9,328350,0001127602-22-026970,2022-12-06,222.66000366210938,218.39999389648438,226.3300018310547,193.3800048828125,-1.91,1.65,-13.15,false,true,-2.24,3.89
91ae3a62-ccf7-4f26-adcd-ad8f871cee29,CRL,WALLMAN RICHARD F,0001198092,,Director,2023-02-23,P,buy,1750,220.73,386277.5,0001127602-23-007053,2023-02-24,227.27999877929688,197.4600067138672,199.3800048828125,200.22000122070312,-13.12,-12.28,-11.91,false,false,2.6,-14.88
3cceb2b4-aed6-4014-9938-921797a92650,CRL,WALLMAN RICHARD F,0001198092,,Director,2023-08-24,P,buy,1000,198.786,198786,0001127602-23-023362,2023-08-29,198.6199951171875,197.57000732421875,194.9499969482422,238.94000244140625,-0.53,-1.85,20.3,false,false,4.15,-6
8a94d081-94cb-4bb9-bcd0-2d44a32beaa0,CRL,FOSTER JAMES C,0001141722,"Chairman, President and CEO","Chairman, President and CEO",2023-11-14,P,buy,5620,178.05,1000641,0001127602-23-027415,2023-11-15,178.3699951171875,229.25999450683594,225.77999877929688,228.41000366210938,28.53,26.58,28.05,true,true,11.64,14.94
7ef1b92f-2e89-427d-834e-839264a02708,CRL,FOSTER JAMES C,0001141722,"Chairman, President and CEO","Chairman, President and CEO",2025-02-20,P,buy,6075,165.01,1002435.75,0001127602-25-006253,2025-02-21,162.25,166.97999572753906,134.97999572753906,158.47999572753906,2.92,-16.81,-2.32,true,false,-4.51,-12.3
e2067482-d42d-4eef-bb08-159603564730,ITW,SMITH DAVID BYRON JR,0001478669,,Director,2022-12-09,P,buy,1390,221.81,308315.9,0001478669-22-000006,2022-12-12,219.75999450683594,226.9600067138672,234.7899932861328,236.44000244140625,3.28,6.84,7.59,true,true,-0.44,7.28
1b047f78-8933-4708-a076-c479719bd9ea,ITW,SMITH DAVID BYRON JR,0001478669,,Director,2023-11-30,P,buy,1000,241.79,241790,0001478669-23-000011,2023-12-01,242.2100067138672,260.5899963378906,262.6700134277344,237.41000366210938,7.59,8.45,-1.98,true,true,10.92,-2.47
91470c1c-6443-4f6e-89aa-419b6ce449d3,ITW,SMITH DAVID BYRON JR,0001478669,,Director,2024-06-13,P,buy,775,238.82,185085.5,0001478669-24-000006,2024-06-17,240.60000610351562,246.72999572753906,247.02000427246094,273.75,2.55,2.67,13.78,true,true,2.21,0.46
ee70fef2-39e1-494e-8b73-e9796a930f82,ITW,SMITH DAVID BYRON JR,0001478669,,Director,2024-12-09,P,buy,635,275.2,174752,0001478669-24-000013,2024-12-11,274.07000732421875,247.61000061035156,267.6700134277344,247.27999877929688,-9.65,-2.34,-9.77,false,false,-7.29,4.95
1a1d70ef-acb4-4d8a-8ec9-a53fb3537892,ITW,SMITH DAVID BYRON JR,0001478669,,Insider,2025-06-02,P,buy,872,241.16,210291.52,0000950170-25-081449,2025-06-04,242.64999389648438,256.45001220703125,262.260009765625,247.49000549316406,5.69,8.08,1.99,true,true,8.02,0.06
8e354ef7-4627-4f43-943f-592a20e09765,ITW,SMITH DAVID BYRON JR,0001478669,,Director,2025-12-10,P,buy,6709,250.13,1678122.17,0000049826-25-000061,2025-12-12,253.52999877929688,255.1199951171875,273.2900085449219,,0.63,7.79,,true,true,-1.51,9.3
a7b441df-f844-4875-9f16-a7f4a8780211,CRWD,AUSTIN ROXANNE S,0001061632,,Insider,2022-12-27,P,buy,15000,100.0267,1500400.5,0001415889-22-013065,2022-12-29,100.66000366210938,104.47000122070312,131.38999938964844,141.80999755859375,3.79,30.53,40.88,true,true,3.96,26.57
f18e64c7-39c1-4606-82ae-55ed64d59b30,CRWD,AUSTIN ROXANNE S,0001061632,,Insider,2022-12-28,P,buy,10000,99.31,993100,0001415889-22-013065,2022-12-29,99.95999908447266,104.3499984741211,128.63999938964844,141.80999755859375,4.39,28.69,41.87,true,true,5.03,23.66
e45f9ca4-bb9d-4458-b3c5-62aabf3eeeac,CRWD,AUSTIN ROXANNE S,0001061632,,Insider,2023-01-05,P,buy,15500,99,1534500,0001415889-23-002556,2023-02-14,94.88999938964844,109.41999816894531,127.80000305175781,145.0800018310547,15.31,34.68,52.89,true,true,7.44,27.24
ba463c04-174d-4447-8cc7-dcbfc9f7d084,PNC,DEMCHAK WILLIAM S,0001198053,President/CEO,President/CEO,2023-01-20,P,buy,6550,153.38,1004639,0001209191-23-004519,2023-01-24,154.8699951171875,155.47999572753906,125.5999984741211,132.3699951171875,0.39,-18.9,-14.53,true,false,4.04,-22.94
e5b48f1b-21cb-4253-b075-ba0153afe219,NEE,Pimentel Armando Jr,0001427404,,Insider,2023-02-21,P,buy,13200,75.44,995808,0001062993-23-004379,2023-02-22,73.66000366210938,73.80999755859375,74.58000183105469,67.08000183105469,0.2,1.25,-8.93,true,true,4.94,-3.69
bcd5542f-6f37-4e3d-8322-e34a045b3d38,ETR,MINOR ANASTASIA,0001966441,,Insider,2023-02-27,P,buy,2500,107.5,268750,0001062993-23-005313,2023-03-01,53.040000915527344,53.08000183105469,48.3650016784668,47.63999938964844,0.08,-8.81,-10.18,true,false,5.64,-14.45
af7dcbb1-331d-4452-8f53-5ced150e629e,SCHW,Wurster Richard A,0001889263,President,President,2023-03-14,P,buy,5000,57.2793,286396.5,0001062993-23-006877,2023-03-14,56.68000030517578,51.4900016784668,53.970001220703125,59.81999969482422,-9.16,-4.78,5.54,false,false,10.74,-15.52
0ec4ac3f-53ff-41d8-bf0b-db064eff0585,SCHW,Wurster Richard A,0001889263,President,President,2023-03-17,P,buy,2000,54.3863,108772.6,0001062993-23-007229,2023-03-17,56.40999984741211,52.77000045776367,55.5099983215332,58.72999954223633,-6.45,-1.6,4.11,false,false,13.49,-15.09
5f957880-e63f-4815-96bd-8d9b7971b15e,SCHW,Wurster Richard A,0001889263,President,President,2024-07-17,P,buy,10000,62.0454,620454,0001889263-24-000004,2024-07-19,63.79999923706055,65.55000305175781,71.95999908447266,72.66000366210938,2.74,12.79,13.89,true,true,4.1,8.69
7d1fef9f-a069-4bc9-acaf-c73aa8da89a4,KEY,Paine Andrew J III,0001669883,Head of Institutional Bank,Head of Institutional Bank,2023-05-03,P,buy,75000,9.78,733500,0000091576-23-000075,2023-05-04,9.529999732971191,10.279999732971191,11.989999771118164,10.079999923706055,7.87,25.81,5.77,true,true,11.88,13.93
88c5ae18-356e-46c6-9ad8-bccaaf2c2748,LYFT,Risher John David,0001869638,Chief Executive Officer,Chief Executive Officer,2023-08-11,P,buy,100000,11.463,1146300,0001209191-23-045768,2023-08-15,11.380000114440918,11.329999923706055,10.079999923706055,12.449999809265137,-0.44,-11.42,9.4,false,false,-2.65,-8.77
84ec5f67-f425-489f-9958-bbf38f3f4f75,LYFT,Risher John David,0001869638,Chief Executive Officer,Chief Executive Officer,2024-08-09,P,buy,51815,9.6695,501025.14,0001415889-24-021149,2024-08-13,9.760000228881836,10.800000190734863,17.690000534057617,13.420000076293945,10.66,81.25,37.5,true,true,11.75,69.5
35d114cb-8bd8-45cb-b773-7d7073e08787,LYFT,Risher John David,0001869638,Chief Executive Officer,Chief Executive Officer,2024-11-12,P,buy,13790,18.1488,250271.95,0001415889-24-026848,2024-11-14,18.34000015258789,14.850000381469727,15.119999885559082,17.209999084472656,-19.03,-17.56,-6.16,false,false,1.33,-18.89
d5b9277e-c79e-4437-a93f-e7ad95e5efbf,LYFT,Risher John David,0001869638,Chief Executive Officer,Chief Executive Officer,2025-09-03,P,buy,5926,16.875,100001.25,0001415889-25-023819,2025-09-05,16.920000076293945,21.989999771118164,22.239999771118164,13.729999542236328,29.96,31.44,-18.85,true,true,5.87,25.57
122dcabe-b766-424c-a0d9-a1760f96862e,PENN,HANDLER DAVID A,0001218092,,Insider,2023-08-23,P,buy,19562,22.65,443079.3,0001140361-23-041150,2023-08-24,22.780000686645508,22.360000610351562,25.360000610351562,17.270000457763672,-1.84,11.33,-24.19,false,true,2.31,9.02
b200a8c4-b91f-49ce-a6dc-35bbfcdb9537,PENN,Hendrix Felicia,0001843979,EVP and CFO,EVP and CFO,2023-09-06,P,buy,11162,22.41,250140.42,0001140361-23-043217,2023-09-07,22.260000228881836,21,23.90999984741211,18.040000915527344,-5.66,7.41,-18.96,false,true,2.33,5.08
ac96ebea-37da-44cd-a203-b1d671a68043,PENN,Hendrix Felicia,0001843979,EVP and CFO,EVP and CFO,2024-05-06,P,buy,16157,15.473,249997.26,0001140361-24-024957,2024-05-08,15.40999984741211,16.350000381469727,16.969999313354492,19.059999465942383,6.1,10.12,23.69,true,true,0.16,9.96
962641cd-e060-44cc-9a9c-2138d094e1fa,PENN,HANDLER DAVID A,0001218092,,Insider,2024-05-06,P,buy,20000,15.3693,307386,0001140361-24-024955,2024-05-08,15.40999984741211,16.350000381469727,16.969999313354492,19.059999465942383,6.1,10.12,23.69,true,true,0.16,9.96
09f3ce1b-11fc-4eed-a649-4c37b3a3d360,PENN,HANDLER DAVID A,0001218092,,Insider,2024-05-07,P,buy,20000,15.8425,316850,0001140361-24-024955,2024-05-08,15.90999984741211,17.280000686645508,16.969999313354492,19.059999465942383,8.61,6.66,19.8,true,true,0.05,6.61
f460ff80-480b-4863-920f-151c20f3fbd3,PENN,HANDLER DAVID A,0001218092,,Insider,2024-05-29,P,buy,40000,14.94,597600,0001140361-24-028355,2024-05-31,14.979999542236328,19.360000610351562,19.270000457763672,21.170000076293945,29.24,28.64,41.32,true,true,6.74,21.9
3b467457-d159-4419-88d8-05cafc1286d9,PENN,Snowden Jay A,0001532579,President and CEO,President and CEO,2024-09-03,P,buy,54200,18.44,999448,0000950170-24-102992,2024-09-03,18.239999771118164,18.420000076293945,22.34000015258789,20.760000228881836,0.99,22.48,13.82,true,true,9.34,13.14
